;8;1024;128;16;2048;256;2;32;4096;4;512;64;8192
30;;0.00872;0.00872;;0.00872;0.00872;;0.00872;0.00872;;0.00872;0.00872;0.00872
31;;0.00893;0.00893;;0.00893;0.00893;;0.00893;0.00893;;0.00893;0.00893;0.00893
32;;0.00914;0.00914;;0.00914;0.00914;;;0.00914;;0.00914;0.00914;0.00914
33;;0.00935;0.00935;;0.00935;0.00935;;;0.00935;;0.00935;0.00935;0.00935
34;;0.00956;0.00956;;0.00956;0.00956;;;0.00956;;0.00956;0.00956;0.00956
35;;0.00977;0.00977;;0.00977;0.00977;;;0.00977;;0.00977;0.00977;0.00977
36;;0.00998;0.00998;;0.00998;0.00998;;;0.00998;;0.00998;0.00998;0.00998
37;;0.01019;0.01019;;0.01019;0.01019;;;0.01019;;0.01019;0.01019;0.01019
38;;0.0104;0.0104;;0.0104;0.0104;;;0.0104;;0.0104;0.0104;0.0104
39;;0.01061;0.01061;;0.01061;0.01061;;;0.01061;;0.01061;0.01061;0.01061
40;;0.01082;0.01082;;0.01082;0.01082;;;0.01082;;0.01082;0.01082;0.01082
41;;0.01103;0.01103;;0.01103;0.01103;;;0.01103;;0.01103;0.01103;0.01103
42;;0.01124;0.01124;;0.01124;0.01124;;;0.01124;;0.01124;0.01124;0.01124
43;;0.01145;0.01145;;0.01145;0.01145;;;0.01145;;0.01145;0.01145;0.01145
44;;0.01166;0.01166;;0.01166;0.01166;;;0.01166;;0.01166;0.01166;0.01166
45;;0.01187;0.01187;;0.01187;0.01187;;;0.01187;;0.01187;0.01187;0.01187
46;;0.01208;0.01208;;0.01208;0.01208;;;0.01208;;0.01208;0.01208;0.01208
47;;0.01229;0.01229;;0.01229;0.01229;;;0.01229;;0.01229;0.01229;0.01229
48;;0.0125;0.0125;;0.0125;0.0125;;;0.0125;;0.0125;0.0125;0.0125
49;;0.01271;0.01271;;0.01271;0.01271;;;0.01271;;0.01271;0.01271;0.01271
50;;0.01292;0.01292;;0.01292;0.01292;;;0.01292;;0.01292;0.01292;0.01292
51;;0.01313;0.01313;;0.01313;0.01313;;;0.01313;;0.01313;0.01313;0.01313
52;;0.01334;0.01334;;0.01334;0.01334;;;0.01334;;0.01334;0.01334;0.01334
53;;0.01355;0.01355;;0.01355;0.01355;;;0.01355;;0.01355;0.01355;0.01355
54;;0.01376;0.01376;;0.01376;0.01376;;;0.01376;;0.01376;0.01376;0.01376
55;;0.01397;0.01397;;0.01397;0.01397;;;0.01397;;0.01397;0.01397;0.01397
56;;0.01418;0.01418;;0.01418;0.01418;;;0.01418;;0.01418;0.01418;0.01418
57;;0.01439;0.01439;;0.01439;0.01439;;;0.01439;;0.01439;0.01439;0.01439
58;;0.0146;0.0146;;0.0146;0.0146;;;0.0146;;0.0146;0.0146;0.0146
59;;0.01481;0.01481;;0.01481;0.01481;;;0.01481;;0.01481;0.01481;0.01481
60;;0.01502;0.01502;;0.01502;0.01502;;;0.01502;;0.01502;0.01502;0.01502
61;;0.01523;0.01523;;0.01523;0.01523;;;0.01523;;0.01523;0.01523;0.01523
62;;0.01544;0.01544;;0.01544;0.01544;;;0.01544;;0.01544;0.01544;0.01544
63;;0.01565;0.01565;;0.01565;0.01565;;;0.01565;;0.01565;0.01565;0.01565
64;;0.01586;0.01586;;0.01586;0.01586;;;0.01586;;0.01586;;0.01586
65;;0.01607;0.01607;;0.01607;0.01607;;;0.01607;;0.01607;;0.01607
66;;0.01628;0.01628;;0.01628;0.01628;;;0.01628;;0.01628;;0.01628
67;;0.01649;0.01649;;0.01649;0.01649;;;0.01649;;0.01649;;0.01649
68;;0.0167;0.0167;;0.0167;0.0167;;;0.0167;;0.0167;;0.0167
69;;0.01691;0.01691;;0.01691;0.01691;;;0.01691;;0.01691;;0.01691
70;;0.01712;0.01712;;0.01712;0.01712;;;0.01712;;0.01712;;0.01712
71;;0.01733;0.01733;;0.01733;0.01733;;;0.01733;;0.01733;;0.01733
72;;0.01754;0.01754;;0.01754;0.01754;;;0.01754;;0.01754;;0.01754
73;;0.01775;0.01775;;0.01775;0.01775;;;0.01775;;0.01775;;0.01775
74;;0.01796;0.01796;;0.01796;0.01796;;;0.01796;;0.01796;;0.01796
75;;0.01817;0.01817;;0.01817;0.01817;;;0.01817;;0.01817;;0.01817
76;;0.01838;0.01838;;0.01838;0.01838;;;0.01838;;0.01838;;0.01838
77;;0.01859;0.01859;;0.01859;0.01859;;;0.01859;;0.01859;;0.01859
78;;0.0188;0.0188;;0.0188;0.0188;;;0.0188;;0.0188;;0.0188
79;;0.01901;0.01901;;0.01901;0.01901;;;0.01901;;0.01901;;0.01901
80;;0.01922;0.01922;;0.01922;0.01922;;;0.01922;;0.01922;;0.01922
81;;0.01943;0.01943;;0.01943;0.01943;;;0.01943;;0.01943;;0.01943
82;;0.01964;0.01964;;0.01964;0.01964;;;0.01964;;0.01964;;0.01964
83;;0.01985;0.01985;;0.01985;0.01985;;;0.01985;;0.01985;;0.01985
84;;0.02006;0.02006;;0.02006;0.02006;;;0.02006;;0.02006;;0.02006
85;;0.02027;0.02027;;0.02027;0.02027;;;0.02027;;0.02027;;0.02027
86;;0.02048;0.02048;;0.02048;0.02048;;;0.02048;;0.02048;;0.02048
87;;0.02069;0.02069;;0.02069;0.02069;;;0.02069;;0.02069;;0.02069
88;;0.0209;0.0209;;0.0209;0.0209;;;0.0209;;0.0209;;0.0209
89;;0.02111;0.02111;;0.02111;0.02111;;;0.02111;;0.02111;;0.02111
90;;0.02132;0.02132;;0.02132;0.02132;;;0.02132;;0.02132;;0.02132
91;;0.02153;0.02153;;0.02153;0.02153;;;0.02153;;0.02153;;0.02153
92;;0.02174;0.02174;;0.02174;0.02174;;;0.02174;;0.02174;;0.02174
93;;0.02195;0.02195;;0.02195;0.02195;;;0.02195;;0.02195;;0.02195
94;;0.02216;0.02216;;0.02216;0.02216;;;0.02216;;0.02216;;0.02216
95;;0.02237;0.02237;;0.02237;0.02237;;;0.02237;;0.02237;;0.02237
96;;0.02258;0.02258;;0.02258;0.02258;;;0.02258;;0.02258;;0.02258
97;;0.02279;0.02279;;0.02279;0.02279;;;0.02279;;0.02279;;0.02279
98;;0.023;0.023;;0.023;0.023;;;0.023;;0.023;;0.023
99;;0.02321;0.02321;;0.02321;0.02321;;;0.02321;;0.02321;;0.02321
100;;0.02342;0.02342;;0.02342;0.02342;;;0.02342;;0.02342;;0.02342
101;;0.02363;0.02363;;0.02363;0.02363;;;0.02363;;0.02363;;0.02363
102;;0.02384;0.02384;;0.02384;0.02384;;;0.02384;;0.02384;;0.02384
103;;0.02405;0.02405;;0.02405;0.02405;;;0.02405;;0.02405;;0.02405
104;;0.02426;0.02426;;0.02426;0.02426;;;0.02426;;0.02426;;0.02426
105;;0.02447;0.02447;;0.02447;0.02447;;;0.02447;;0.02447;;0.02447
106;;0.02468;0.02468;;0.02468;0.02468;;;0.02468;;0.02468;;0.02468
107;;0.02489;0.02489;;0.02489;0.02489;;;0.02489;;0.02489;;0.02489
108;;0.0251;0.0251;;0.0251;0.0251;;;0.0251;;0.0251;;0.0251
109;;0.02531;0.02531;;0.02531;0.02531;;;0.02531;;0.02531;;0.02531
110;;0.02552;0.02552;;0.02552;0.02552;;;0.02552;;0.02552;;0.02552
111;;0.02573;0.02573;;0.02573;0.02573;;;0.02573;;0.02573;;0.02573
112;;0.02594;0.02594;;0.02594;0.02594;;;0.02594;;0.02594;;0.02594
113;;0.02615;0.02615;;0.02615;0.02615;;;0.02615;;0.02615;;0.02615
114;;0.02636;0.02636;;0.02636;0.02636;;;0.02636;;0.02636;;0.02636
115;;0.02657;0.02657;;0.02657;0.02657;;;0.02657;;0.02657;;0.02657
116;;0.02678;0.02678;;0.02678;0.02678;;;0.02678;;0.02678;;0.02678
117;;0.02699;0.02699;;0.02699;0.02699;;;0.02699;;0.02699;;0.02699
118;;0.0272;0.0272;;0.0272;0.0272;;;0.0272;;0.0272;;0.0272
119;;0.02741;0.02741;;0.02741;0.02741;;;0.02741;;0.02741;;0.02741
120;;0.02762;0.02762;;0.02762;0.02762;;;0.02762;;0.02762;;0.02762
121;;0.02783;0.02783;;0.02783;0.02783;;;0.02783;;0.02783;;0.02783
122;;0.02804;0.02804;;0.02804;0.02804;;;0.02804;;0.02804;;0.02804
123;;0.02825;0.02825;;0.02825;0.02825;;;0.02825;;0.02825;;0.02825
124;;0.02846;0.02846;;0.02846;0.02846;;;0.02846;;0.02846;;0.02846
125;;0.02867;0.02867;;0.02867;0.02867;;;0.02867;;0.02867;;0.02867
126;;0.02888;0.02888;;0.02888;0.02888;;;0.02888;;0.02888;;0.02888
127;;0.02909;0.02909;;0.02909;0.02909;;;0.02909;;0.02909;;0.02909
128;;0.0293;;;0.0293;0.0293;;;0.0293;;0.0293;;0.0293
129;;0.02951;;;0.02951;0.02951;;;0.02951;;0.02951;;0.02951
130;;0.02972;;;0.02972;0.02972;;;0.02972;;0.02972;;0.02972
131;;0.02993;;;0.02993;0.02993;;;0.02993;;0.02993;;0.02993
132;;0.03014;;;0.03014;0.03014;;;0.03014;;0.03014;;0.03014
133;;0.03035;;;0.03035;0.03035;;;0.03035;;0.03035;;0.03035
134;;0.03056;;;0.03056;0.03056;;;0.03056;;0.03056;;0.03056
135;;0.03077;;;0.03077;0.03077;;;0.03077;;0.03077;;0.03077
136;;0.03098;;;0.03098;0.03098;;;0.03098;;0.03098;;0.03098
137;;0.03119;;;0.03119;0.03119;;;0.03119;;0.03119;;0.03119
138;;0.0314;;;0.0314;0.0314;;;0.0314;;0.0314;;0.0314
139;;0.03161;;;0.03161;0.03161;;;0.03161;;0.03161;;0.03161
140;;0.03182;;;0.03182;0.03182;;;0.03182;;0.03182;;0.03182
141;;0.03203;;;0.03203;0.03203;;;0.03203;;0.03203;;0.03203
142;;0.03224;;;0.03224;0.03224;;;0.03224;;0.03224;;0.03224
143;;0.03245;;;0.03245;0.03245;;;0.03245;;0.03245;;0.03245
144;;0.03266;;;0.03266;0.03266;;;0.03266;;0.03266;;0.03266
145;;0.03287;;;0.03287;0.03287;;;0.03287;;0.03287;;0.03287
146;;0.03308;;;0.03308;0.03308;;;0.03308;;0.03308;;0.03308
147;;0.03329;;;0.03329;0.03329;;;0.03329;;0.03329;;0.03329
148;;0.0335;;;0.0335;0.0335;;;0.0335;;0.0335;;0.0335
149;;0.03371;;;0.03371;0.03371;;;0.03371;;0.03371;;0.03371
150;;0.03392;;;0.03392;0.03392;;;0.03392;;0.03392;;0.03392
151;;0.03413;;;0.03413;0.03413;;;0.03413;;0.03413;;0.03413
152;;0.03434;;;0.03434;0.03434;;;0.03434;;0.03434;;0.03434
153;;0.03455;;;0.03455;0.03455;;;0.03455;;0.03455;;0.03455
154;;0.03476;;;0.03476;0.03476;;;0.03476;;0.03476;;0.03476
155;;0.03497;;;0.03497;0.03497;;;0.03497;;0.03497;;0.03497
156;;0.03518;;;0.03518;0.03518;;;0.03518;;0.03518;;0.03518
157;;0.03539;;;0.03539;0.03539;;;0.03539;;0.03539;;0.03539
158;;0.0356;;;0.0356;0.0356;;;0.0356;;0.0356;;0.0356
159;;0.03581;;;0.03581;0.03581;;;0.03581;;0.03581;;0.03581
160;;0.03602;;;0.03602;0.03602;;;0.03602;;0.03602;;0.03602
161;;0.03623;;;0.03623;0.03623;;;0.03623;;0.03623;;0.03623
162;;0.03644;;;0.03644;0.03644;;;0.03644;;0.03644;;0.03644
163;;0.03665;;;0.03665;0.03665;;;0.03665;;0.03665;;0.03665
164;;0.03686;;;0.03686;0.03686;;;0.03686;;0.03686;;0.03686
165;;0.03707;;;0.03707;0.03707;;;0.03707;;0.03707;;0.03707
166;;0.03728;;;0.03728;0.03728;;;0.03728;;0.03728;;0.03728
167;;0.03749;;;0.03749;0.03749;;;0.03749;;0.03749;;0.03749
168;;0.0377;;;0.0377;0.0377;;;0.0377;;0.0377;;0.0377
169;;0.03791;;;0.03791;0.03791;;;0.03791;;0.03791;;0.03791
170;;0.03812;;;0.03812;0.03812;;;0.03812;;0.03812;;0.03812
171;;0.03833;;;0.03833;0.03833;;;0.03833;;0.03833;;0.03833
172;;0.03854;;;0.03854;0.03854;;;0.03854;;0.03854;;0.03854
173;;0.03875;;;0.03875;0.03875;;;0.03875;;0.03875;;0.03875
174;;0.03896;;;0.03896;0.03896;;;0.03896;;0.03896;;0.03896
175;;0.03917;;;0.03917;0.03917;;;0.03917;;0.03917;;0.03917
176;;0.03938;;;0.03938;0.03938;;;0.03938;;0.03938;;0.03938
177;;0.03959;;;0.03959;0.03959;;;0.03959;;0.03959;;0.03959
178;;0.0398;;;0.0398;0.0398;;;0.0398;;0.0398;;0.0398
179;;0.04001;;;0.04001;0.04001;;;0.04001;;0.04001;;0.04001
180;;0.04022;;;0.04022;0.04022;;;0.04022;;0.04022;;0.04022
181;;0.04043;;;0.04043;0.04043;;;0.04043;;0.04043;;0.04043
182;;0.04064;;;0.04064;0.04064;;;0.04064;;0.04064;;0.04064
183;;0.04085;;;0.04085;0.04085;;;0.04085;;0.04085;;0.04085
184;;0.04106;;;0.04106;0.04106;;;0.04106;;0.04106;;0.04106
185;;0.04127;;;0.04127;0.04127;;;0.04127;;0.04127;;0.04127
186;;0.04148;;;0.04148;0.04148;;;0.04148;;0.04148;;0.04148
187;;0.04169;;;0.04169;0.04169;;;0.04169;;0.04169;;0.04169
188;;0.0419;;;0.0419;0.0419;;;0.0419;;0.0419;;0.0419
189;;0.04211;;;0.04211;0.04211;;;0.04211;;0.04211;;0.04211
190;;0.04232;;;0.04232;0.04232;;;0.04232;;0.04232;;0.04232
191;;0.04253;;;0.04253;0.04253;;;0.04253;;0.04253;;0.04253
192;;0.04274;;;0.04274;0.04274;;;0.04274;;0.04274;;0.04274
193;;0.04295;;;0.04295;0.04295;;;0.04295;;0.04295;;0.04295
194;;0.04316;;;0.04316;0.04316;;;0.04316;;0.04316;;0.04316
195;;0.04337;;;0.04337;0.04337;;;0.04337;;0.04337;;0.04337
196;;0.04358;;;0.04358;0.04358;;;0.04358;;0.04358;;0.04358
197;;0.04379;;;0.04379;0.04379;;;0.04379;;0.04379;;0.04379
198;;0.044;;;0.044;0.044;;;0.044;;0.044;;0.044
199;;0.04421;;;0.04421;0.04421;;;0.04421;;0.04421;;0.04421
200;;0.04442;;;0.04442;0.04442;;;0.04442;;0.04442;;0.04442
201;;0.04463;;;0.04463;0.04463;;;0.04463;;0.04463;;0.04463
202;;0.04484;;;0.04484;0.04484;;;0.04484;;0.04484;;0.04484
203;;0.04505;;;0.04505;0.04505;;;0.04505;;0.04505;;0.04505
204;;0.04526;;;0.04526;0.04526;;;0.04526;;0.04526;;0.04526
205;;0.04547;;;0.04547;0.04547;;;0.04547;;0.04547;;0.04547
206;;0.04568;;;0.04568;0.04568;;;0.04568;;0.04568;;0.04568
207;;0.04589;;;0.04589;0.04589;;;0.04589;;0.04589;;0.04589
208;;0.0461;;;0.0461;0.0461;;;0.0461;;0.0461;;0.0461
209;;0.04631;;;0.04631;0.04631;;;0.04631;;0.04631;;0.04631
210;;0.04652;;;0.04652;0.04652;;;0.04652;;0.04652;;0.04652
211;;0.04673;;;0.04673;0.04673;;;0.04673;;0.04673;;0.04673
212;;0.04694;;;0.04694;0.04694;;;0.04694;;0.04694;;0.04694
213;;0.04715;;;0.04715;0.04715;;;0.04715;;0.04715;;0.04715
214;;0.04736;;;0.04736;0.04736;;;0.04736;;0.04736;;0.04736
215;;0.04757;;;0.04757;0.04757;;;0.04757;;0.04757;;0.04757
216;;0.04778;;;0.04778;0.04778;;;0.04778;;0.04778;;0.04778
217;;0.04799;;;0.04799;0.04799;;;0.04799;;0.04799;;0.04799
218;;0.0482;;;0.0482;0.0482;;;0.0482;;0.0482;;0.0482
219;;0.04841;;;0.04841;0.04841;;;0.04841;;0.04841;;0.04841
220;;0.04862;;;0.04862;0.04862;;;0.04862;;0.04862;;0.04862
221;;0.04883;;;0.04883;0.04883;;;0.04883;;0.04883;;0.04883
222;;0.04904;;;0.04904;0.04904;;;0.04904;;0.04904;;0.04904
223;;0.04925;;;0.04925;0.04925;;;0.04925;;0.04925;;0.04925
224;;0.04946;;;0.04946;0.04946;;;0.04946;;0.04946;;0.04946
225;;0.04967;;;0.04967;0.04967;;;0.04967;;0.04967;;0.04967
226;;0.04988;;;0.04988;0.04988;;;0.04988;;0.04988;;0.04988
227;;0.05009;;;0.05009;0.05009;;;0.05009;;0.05009;;0.05009
228;;0.0503;;;0.0503;0.0503;;;0.0503;;0.0503;;0.0503
229;;0.05051;;;0.05051;0.05051;;;0.05051;;0.05051;;0.05051
230;;0.05072;;;0.05072;0.05072;;;0.05072;;0.05072;;0.05072
231;;0.05093;;;0.05093;0.05093;;;0.05093;;0.05093;;0.05093
232;;0.05114;;;0.05114;0.05114;;;0.05114;;0.05114;;0.05114
233;;0.05135;;;0.05135;0.05135;;;0.05135;;0.05135;;0.05135
234;;0.05156;;;0.05156;0.05156;;;0.05156;;0.05156;;0.05156
235;;0.05177;;;0.05177;0.05177;;;0.05177;;0.05177;;0.05177
236;;0.05198;;;0.05198;0.05198;;;0.05198;;0.05198;;0.05198
237;;0.05219;;;0.05219;0.05219;;;0.05219;;0.05219;;0.05219
238;;0.0524;;;0.0524;0.0524;;;0.0524;;0.0524;;0.0524
239;;0.05261;;;0.05261;0.05261;;;0.05261;;0.05261;;0.05261
240;;0.05282;;;0.05282;0.05282;;;0.05282;;0.05282;;0.05282
241;;0.05303;;;0.05303;0.05303;;;0.05303;;0.05303;;0.05303
242;;0.05324;;;0.05324;0.05324;;;0.05324;;0.05324;;0.05324
243;;0.05345;;;0.05345;0.05345;;;0.05345;;0.05345;;0.05345
244;;0.05366;;;0.05366;0.05366;;;0.05366;;0.05366;;0.05366
245;;0.05387;;;0.05387;0.05387;;;0.05387;;0.05387;;0.05387
246;;0.05408;;;0.05408;0.05408;;;0.05408;;0.05408;;0.05408
247;;0.05429;;;0.05429;0.05429;;;0.05429;;0.05429;;0.05429
248;;0.0545;;;0.0545;0.0545;;;0.0545;;0.0545;;0.0545
249;;0.05471;;;0.05471;0.05471;;;0.05471;;0.05471;;0.05471
250;;0.05492;;;0.05492;0.05492;;;0.05492;;0.05492;;0.05492
251;;0.05513;;;0.05513;0.05513;;;0.05513;;0.05513;;0.05513
252;;0.05534;;;0.05534;0.05534;;;0.05534;;0.05534;;0.05534
253;;0.05555;;;0.05555;0.05555;;;0.05555;;0.05555;;0.05555
254;;0.05576;;;0.05576;0.05576;;;0.05576;;0.05576;;0.05576
255;;0.05597;;;0.05597;0.05597;;;0.05597;;0.05597;;0.05597
256;;0.05618;;;0.05618;;;;0.05618;;0.05618;;0.05618
257;;0.05639;;;0.05639;;;;0.05639;;0.05639;;0.05639
258;;0.0566;;;0.0566;;;;0.0566;;0.0566;;0.0566
259;;0.05681;;;0.05681;;;;0.05681;;0.05681;;0.05681
260;;0.05702;;;0.05702;;;;0.05702;;0.05702;;0.05702
261;;0.05723;;;0.05723;;;;0.05723;;0.05723;;0.05723
262;;0.05744;;;0.05744;;;;0.05744;;0.05744;;0.05744
263;;0.05765;;;0.05765;;;;0.05765;;0.05765;;0.05765
264;;0.05786;;;0.05786;;;;0.05786;;0.05786;;0.05786
265;;0.05807;;;0.05807;;;;0.05807;;0.05807;;0.05807
266;;0.05828;;;0.05828;;;;0.05828;;0.05828;;0.05828
267;;0.05849;;;0.05849;;;;0.05849;;0.05849;;0.05849
268;;0.0587;;;0.0587;;;;0.0587;;0.0587;;0.0587
269;;0.05891;;;0.05891;;;;0.05891;;0.05891;;0.05891
270;;0.05912;;;0.05912;;;;0.05912;;0.05912;;0.05912
271;;0.05933;;;0.05933;;;;0.05933;;0.05933;;0.05933
272;;0.05954;;;0.05954;;;;0.05954;;0.05954;;0.05954
273;;0.05975;;;0.05975;;;;0.05975;;0.05975;;0.05975
274;;0.05996;;;0.05996;;;;0.05996;;0.05996;;0.05996
275;;0.06017;;;0.06017;;;;0.06017;;0.06017;;0.06017
276;;0.06038;;;0.06038;;;;0.06038;;0.06038;;0.06038
277;;0.06059;;;0.06059;;;;0.06059;;0.06059;;0.06059
278;;0.0608;;;0.0608;;;;0.0608;;0.0608;;0.0608
279;;0.06101;;;0.06101;;;;0.06101;;0.06101;;0.06101
280;;0.06122;;;0.06122;;;;0.06122;;0.06122;;0.06122
281;;0.06143;;;0.06143;;;;0.06143;;0.06143;;0.06143
282;;0.06164;;;0.06164;;;;0.06164;;0.06164;;0.06164
283;;0.06185;;;0.06185;;;;0.06185;;0.06185;;0.06185
284;;0.06206;;;0.06206;;;;0.06206;;0.06206;;0.06206
285;;0.06227;;;0.06227;;;;0.06227;;0.06227;;0.06227
286;;0.06248;;;0.06248;;;;0.06248;;0.06248;;0.06248
287;;0.06269;;;0.06269;;;;0.06269;;0.06269;;0.06269
288;;0.0629;;;0.0629;;;;0.0629;;0.0629;;0.0629
289;;0.06311;;;0.06311;;;;0.06311;;0.06311;;0.06311
290;;0.06332;;;0.06332;;;;0.06332;;0.06332;;0.06332
291;;0.06353;;;0.06353;;;;0.06353;;0.06353;;0.06353
292;;0.06374;;;0.06374;;;;0.06374;;0.06374;;0.06374
293;;0.06395;;;0.06395;;;;0.06395;;0.06395;;0.06395
294;;0.06416;;;0.06416;;;;0.06416;;0.06416;;0.06416
295;;0.06437;;;0.06437;;;;0.06437;;0.06437;;0.06437
296;;0.06458;;;0.06458;;;;0.06458;;0.06458;;0.06458
297;;0.06479;;;0.06479;;;;0.06479;;0.06479;;0.06479
298;;0.065;;;0.065;;;;0.065;;0.065;;0.065
299;;0.06521;;;0.06521;;;;0.06521;;0.06521;;0.06521
300;;0.06542;;;0.06542;;;;0.06542;;0.06542;;0.06542
301;;0.06563;;;0.06563;;;;0.06563;;0.06563;;0.06563
302;;0.06584;;;0.06584;;;;0.06584;;0.06584;;0.06584
303;;0.06605;;;0.06605;;;;0.06605;;0.06605;;0.06605
304;;0.06626;;;0.06626;;;;0.06626;;0.06626;;0.06626
305;;0.06647;;;0.06647;;;;0.06647;;0.06647;;0.06647
306;;0.06668;;;0.06668;;;;0.06668;;0.06668;;0.06668
307;;0.06689;;;0.06689;;;;0.06689;;0.06689;;0.06689
308;;0.0671;;;0.0671;;;;0.0671;;0.0671;;0.0671
309;;0.06731;;;0.06731;;;;0.06731;;0.06731;;0.06731
310;;0.06752;;;0.06752;;;;0.06752;;0.06752;;0.06752
311;;0.06773;;;0.06773;;;;0.06773;;0.06773;;0.06773
312;;0.06794;;;0.06794;;;;0.06794;;0.06794;;0.06794
313;;0.06815;;;0.06815;;;;0.06815;;0.06815;;0.06815
314;;0.06836;;;0.06836;;;;0.06836;;0.06836;;0.06836
315;;0.06857;;;0.06857;;;;0.06857;;0.06857;;0.06857
316;;0.06878;;;0.06878;;;;0.06878;;0.06878;;0.06878
317;;0.06899;;;0.06899;;;;0.06899;;0.06899;;0.06899
318;;0.0692;;;0.0692;;;;0.0692;;0.0692;;0.0692
319;;0.06941;;;0.06941;;;;0.06941;;0.06941;;0.06941
320;;0.06962;;;0.06962;;;;0.06962;;0.06962;;0.06962
321;;0.06983;;;0.06983;;;;0.06983;;0.06983;;0.06983
322;;0.07004;;;0.07004;;;;0.07004;;0.07004;;0.07004
323;;0.07025;;;0.07025;;;;0.07025;;0.07025;;0.07025
324;;0.07046;;;0.07046;;;;0.07046;;0.07046;;0.07046
325;;0.07067;;;0.07067;;;;0.07067;;0.07067;;0.07067
326;;0.07088;;;0.07088;;;;0.07088;;0.07088;;0.07088
327;;0.07109;;;0.07109;;;;0.07109;;0.07109;;0.07109
328;;0.0713;;;0.0713;;;;0.0713;;0.0713;;0.0713
329;;0.07151;;;0.07151;;;;0.07151;;0.07151;;0.07151
330;;0.07172;;;0.07172;;;;0.07172;;0.07172;;0.07172
331;;0.07193;;;0.07193;;;;0.07193;;0.07193;;0.07193
332;;0.07214;;;0.07214;;;;0.07214;;0.07214;;0.07214
333;;0.07235;;;0.07235;;;;0.07235;;0.07235;;0.07235
334;;0.07256;;;0.07256;;;;0.07256;;0.07256;;0.07256
335;;0.07277;;;0.07277;;;;0.07277;;0.07277;;0.07277
336;;0.07298;;;0.07298;;;;0.07298;;0.07298;;0.07298
337;;0.07319;;;0.07319;;;;0.07319;;0.07319;;0.07319
338;;0.0734;;;0.0734;;;;0.0734;;0.0734;;0.0734
339;;0.07361;;;0.07361;;;;0.07361;;0.07361;;0.07361
